G70016	ἀγαθοποιός	pos: N/A<br />full-citation-form: ἀγαθοποιός, όν<br />bdag-headword: ἀγαθοποιός<br />danker-entry: ἀγαθοποιός, όν<br />dodson-entry: ἀγαθοποιός, οῦ, ὁ<br />mounce-headword: ἀγαθοποιός<br />strongs: 17<br />gk: 18<br />dodson-pos: A<br />gloss: a doer of that which is good<br />mounce-morphcat: a-3a
G70017	ἀγαθός	pos: A<br />full-citation-form: ἀγαθός, ή, όν<br />bdag-headword: ἀγαθός<br />danker-entry: ἀγαθός, ή, όν<br />dodson-entry: ἀγαθός, ή, όν<br />mounce-headword: ἀγαθός<br />strongs: 18<br />gk: 19<br />dodson-pos: A<br />gloss: good<br />mounce-morphcat: a-1a(2a)
G70018	ἀγαθουργέω	pos: V<br />bdag-headword: ἀγαθουργέω<br />danker-entry: ἀγαθοεργέω<br />dodson-entry: ἀγαθοεργέω<br />mounce-headword: ἀγαθοεργέω<br />strongs: 14<br />gk: 14<br />dodson-pos: V<br />gloss: I perform good deeds<br />mounce-morphcat: cv-1d(2a)
G70019	ἀγαθωσύνη	pos: N<br />full-citation-form: ἀγαθωσύνη, ης, ἡ<br />bdag-headword: ἀγαθωσύνη<br />danker-entry: ἀγαθωσύνη, ης, ἡ<br />dodson-entry: ἀγαθωσύνη, ης, ἡ<br />mounce-headword: ἀγαθωσύνη<br />strongs: 19<br />gk: 20<br />dodson-pos: N:F<br />gloss: goodness<br />mounce-morphcat: n-1b
G70020	ἀγαλλίασις	pos: N<br />full-citation-form: ἀγαλλίασις, εως, ἡ<br />bdag-headword: ἀγαλλίασις<br />danker-entry: ἀγαλλίασις, εως, ἡ<br />dodson-entry: ἀγαλλίασις, εως, ἡ<br />mounce-headword: ἀγαλλίασις<br />strongs: 20<br />gk: 21<br />dodson-pos: N:F<br />gloss: exultation, exhilaration<br />mounce-morphcat: n-3e(5b)
G70021	ἀγαλλιάω	pos: V<br />bdag-headword: ἀγαλλιάω<br />danker-entry: ἀγαλλιάω<br />dodson-entry: ἀγαλλιάω<br />mounce-headword: ἀγαλλιάω<br />strongs: 21<br />gk: 22<br />dodson-pos: V<br />gloss: I exult, am full of joy<br />mounce-morphcat: v-1d(1b)
G70022	ἄγαμος	pos: N<br />full-citation-form: ἄγαμος, ου, ὁ/ἡ<br />bdag-headword: ἄγαμος<br />danker-entry: ἄγαμος, ου, ὁ /ἡ<br />dodson-entry: ἄγαμος, οῦ, ὁ, ἡ<br />mounce-headword: ἄγαμος<br />strongs: 22<br />gk: 23<br />dodson-pos: N:F,N:M<br />gloss: unmarried<br />mounce-morphcat: n-2a
G70023	ἀγανακτέω	pos: V<br />bdag-headword: ἀγανακτέω<br />danker-entry: ἀγανακτέω<br />dodson-entry: ἀγανακτέω<br />mounce-headword: ἀγανακτέω<br />strongs: 23<br />gk: 24<br />dodson-pos: V<br />gloss: I am angry, am incensed<br />mounce-morphcat: v-1d(2a)
G70024	ἀγανάκτησις	pos: N<br />full-citation-form: ἀγανάκτησις, εως, ἡ<br />bdag-headword: ἀγανάκτησις<br />danker-entry: ἀγανάκτησις, εως, ἡ<br />dodson-entry: ἀγανάκτησις, εως, ἡ<br />mounce-headword: ἀγανάκτησις<br />strongs: 24<br />gk: 25<br />dodson-pos: N:F<br />gloss: indignation<br />mounce-morphcat: n-3e(5b)
G70025	ἀγαπάω	pos: V<br />bdag-headword: ἀγαπάω<br />danker-entry: ἀγαπάω<br />dodson-entry: ἀγαπάω<br />mounce-headword: ἀγαπάω<br />strongs: 25<br />gk: 26<br />dodson-pos: V<br />gloss: I love<br />mounce-morphcat: v-1d(1a)
G70026	ἀγάπη	pos: N<br />full-citation-form: ἀγάπη, ης, ἡ<br />bdag-headword: ἀγάπη<br />danker-entry: ἀγάπη, ης, ἡ<br />dodson-entry: ἀγάπη, ης, ἡ<br />mounce-headword: ἀγάπη<br />strongs: 26<br />gk: 27<br />dodson-pos: N:F<br />gloss: love<br />mounce-morphcat: n-1b
G70027	ἀγαπητός	pos: A<br />full-citation-form: ἀγαπητός, ή, όν<br />bdag-headword: ἀγαπητός<br />danker-entry: ἀγαπητός, ή, όν<br />dodson-entry: ἀγαπητός, ή, όν<br />mounce-headword: ἀγαπητός<br />strongs: 27<br />gk: 28<br />dodson-pos: A<br />gloss: loved, beloved<br />mounce-morphcat: a-1a(2a)
G70028	Ἁγάρ	pos: N<br />full-citation-form: Ἁγάρ, ἡ<br />bdag-headword: Ἁγάρ<br />danker-entry: Ἁγάρ, ἡ<br />dodson-entry: Ἅγαρ, ἡ<br />mounce-headword: Ἁγάρ<br />strongs: 28<br />gk: 29<br />dodson-pos: N-PRI<br />gloss: Hagar<br />mounce-morphcat: n-3g(2)
G70029	ἀγγαρεύω	pos: V<br />bdag-headword: ἀγγαρεύω<br />danker-entry: ἀγγαρεύω<br />dodson-entry: ἀγγαρεύω<br />mounce-headword: ἀγγαρεύω<br />strongs: 29<br />gk: 30<br />dodson-pos: V<br />gloss: I impress, send<br />mounce-morphcat: v-1a(6)
G70030	ἀγγεῖον	pos: N<br />full-citation-form: ἀγγεῖον, ου, τό<br />bdag-headword: ἀγγεῖον<br />danker-entry: ἀγγεῖον, ου, τό<br />dodson-entry: ἀγγεῖον, ου, τό<br />mounce-headword: ἀγγεῖον<br />strongs: 30<br />gk: 31<br />dodson-pos: N:N<br />gloss: a vessel, flask, can<br />mounce-morphcat: n-2c
G70031	ἀγγελία	pos: N<br />full-citation-form: ἀγγελία, ας, ἡ<br />bdag-headword: ἀγγελία<br />danker-entry: ἀγγελία, ας, ἡ<br />dodson-entry: ἀγγελία, ας, ἡ<br />mounce-headword: ἀγγελία<br />strongs: 31<br />gk: 32<br />dodson-pos: N:F<br />gloss: a message<br />mounce-morphcat: n-1a
G70032	ἀγγέλλω	pos: V<br />bdag-headword: ἀγγέλλω<br />danker-entry: ἀγγέλλω<br />mounce-headword: ἀγγέλλω<br />gk: 33<br />mounce-morphcat: v-2d(1)
G70033	ἄγγελος	pos: N<br />full-citation-form: ἄγγελος, ου, ὁ<br />bdag-headword: ἄγγελος<br />danker-entry: ἄγγελος, ου, ὁ<br />dodson-entry: ἄγγελος, ου, ὁ<br />mounce-headword: ἄγγελος<br />strongs: 32<br />gk: 34<br />dodson-pos: N:M<br />gloss: an angel, messenger<br />mounce-morphcat: n-2a
G70034	ἄγγος	pos: N<br />full-citation-form: ἄγγος, ους, τό<br />bdag-headword: ἄγγος<br />danker-entry: ἄγγος, ους, τό<br />mounce-headword: ἄγγος<br />gk: 35<br />mounce-morphcat: n-3d(2b)
G70035	ἄγε	pos: V<br />bdag-headword: ἄγε<br />danker-entry: ἄγε
G70036	ἀγέλη	pos: N<br />full-citation-form: ἀγέλη, ης, ἡ<br />bdag-headword: ἀγέλη<br />danker-entry: ἀγέλη, ης, ἡ<br />dodson-entry: ἀγέλη, ης, ἡ<br />mounce-headword: ἀγέλη<br />strongs: 34<br />gk: 36<br />dodson-pos: N:F<br />gloss: a flock, herd<br />mounce-morphcat: n-1b
G70037	ἀγενεαλόγητος	pos: A<br />full-citation-form: ἀγενεαλόγητος, ον<br />bdag-headword: ἀγενεαλόγητος<br />danker-entry: ἀγενεαλόγητος, ον<br />dodson-entry: ἀγενεαλόγητος, ον<br />mounce-headword: ἀγενεαλόγητος<br />strongs: 35<br />gk: 37<br />dodson-pos: A<br />gloss: of unrecorded genealogy<br />mounce-morphcat: a-3a
G70038	ἀγενής	pos: A<br />full-citation-form: ἀγενής, ές, gen. οῦς<br />bdag-headword: ἀγενής<br />danker-entry: ἀγενής, ές, gen. οῦς<br />dodson-entry: ἀγενής, ές<br />mounce-headword: ἀγενής<br />strongs: 36<br />gk: 38<br />dodson-pos: A<br />gloss: without family, ignoble<br />mounce-morphcat: a-4a
G70039	ἁγιάζω	pos: V<br />bdag-headword: ἁγιάζω<br />danker-entry: ἁγιάζω<br />dodson-entry: ἁγιάζω<br />mounce-headword: ἁγιάζω<br />strongs: 37<br />gk: 39<br />dodson-pos: V<br />gloss: I make holy, sanctify<br />mounce-morphcat: v-2a(1)
G70040	ἁγιασμός	pos: N<br />full-citation-form: ἁγιασμός, οῦ, ὁ<br />bdag-headword: ἁγιασμός<br />danker-entry: ἁγιασμός, οῦ, ὁ<br />dodson-entry: ἁγιασμός, οῦ, ὁ<br />mounce-headword: ἁγιασμός<br />strongs: 38<br />gk: 40<br />dodson-pos: N:M<br />gloss: sanctification, holiness<br />mounce-morphcat: n-2a
G70041	ἅγιος	pos: A<br />full-citation-form: ἅγιος, α, ον<br />bdag-headword: ἅγιος<br />danker-entry: ἅγιος, α, ον<br />dodson-entry: ἅγιος, ία, ον<br />mounce-headword: ἅγιος<br />strongs: 40<br />gk: 41<br />dodson-pos: A<br />gloss: set apart, holy, sacred<br />mounce-morphcat: a-1a(1)
G70042	ἁγιότης	pos: N<br />full-citation-form: ἁγιότης, ητος, ἡ<br />bdag-headword: ἁγιότης<br />danker-entry: ἁγιότης, ητος, ἡ<br />dodson-entry: ἁγιότης, ητος, ἡ<br />mounce-headword: ἁγιότης<br />strongs: 41<br />gk: 42<br />dodson-pos: N:F<br />gloss: holiness<br />mounce-morphcat: n-3c(1)
G70043	ἁγιωσύνη	pos: N<br />full-citation-form: ἁγιωσύνη, ης, ἡ<br />bdag-headword: ἁγιωσύνη<br />danker-entry: ἁγιωσύνη, ης, ἡ<br />dodson-entry: ἁγιωσύνη, ης, ἡ<br />mounce-headword: ἁγιωσύνη<br />strongs: 42<br />gk: 43<br />dodson-pos: N:F<br />gloss: a holy or sanctified state<br />mounce-morphcat: n-1b
G70044	ἀγκάλη	pos: N<br />full-citation-form: ἀγκάλη, ης, ἡ<br />bdag-headword: ἀγκάλη<br />danker-entry: ἀγκάλη, ης, ἡ<br />dodson-entry: ἀγκάλη, ης, ἡ<br />mounce-headword: ἀγκάλη<br />strongs: 43<br />gk: 44<br />dodson-pos: N:F<br />gloss: an arm<br />mounce-morphcat: n-1b
G70045	ἄγκιστρον	pos: N<br />full-citation-form: ἄγκιστρον, ου, τό<br />bdag-headword: ἄγκιστρον<br />danker-entry: ἄγκιστρον, ου, τό<br />dodson-entry: ἄγκιστρον, ου, τό<br />mounce-headword: ἄγκιστρον<br />strongs: 44<br />gk: 45<br />dodson-pos: N:N<br />gloss: a fish-hook<br />mounce-morphcat: n-2c
