1	viyvlos
2	yeneseos
3	iyiysu
4	khriystu
5	iyu
6	ðaiyð
7	iyu
8	avraam
9	avraam
10	eyenniysen
11	ton
12	iysaak
13	ðe
14	iysaak
15	eyenniysen
16	ton
17	iyakov
18	ðe
19	iyakov
20	eyenniysen
21	ton
22	iyuðan
23	ke
24	tus
25	aðelfus
26	aftu
27	ðe
28	iyuðas
29	eyenniysen
30	ton
31	fares
32	ke
33	ton
34	zara
35	ek
36	tiys
37	θamar
38	ðe
39	fares
40	eyenniysen
41	ton
42	ezrom
43	ðe
44	ezrom
45	eyenniysen
46	ton
47	aram
48	ðe
49	aram
50	eyenniysen
51	ton
52	amiynaðav
53	ðe
54	amiynaðav
55	eyenniysen
56	ton
57	naasson
58	ðe
59	naasson
60	eyenniysen
61	ton
62	salmon
63	ðe
64	salmon
65	eyenniysen
66	ton
67	voes
68	ek
69	tiys
70	rhakhav
71	ðe
72	voes
73	eyenniysen
74	ton
75	iyoviyð
76	ek
77	tiys
78	rhuθ
79	ðe
80	iyoviyð
81	eyenniysen
82	ton
83	iyesse
84	ðe
85	iyesse
86	eyenniysen
87	ton
88	ðaiyð
89	ton
90	vasiylea
91	ðe
92	ðaiyð
93	eyenniysen
94	ton
95	solomona
96	ek
97	tiys
98	tu
99	uriyu
100	ðe
101	solomon
102	eyenniysen
103	ton
104	rhovoam
105	ðe
106	rhovoam
107	eyenniysen
108	ton
109	aviya
110	ðe
111	aviya
112	eyenniysen
113	ton
114	asaf
115	ðe
116	asaf
117	eyenniysen
118	ton
119	iyosafat
120	ðe
121	iyosafat
122	eyenniysen
123	ton
124	iyoram
125	ðe
126	iyoram
127	eyenniysen
128	ton
129	oziyan
130	ðe
131	oziyas
132	eyenniysen
133	ton
134	iyoaθam
135	ðe
136	iyoaθam
137	eyenniysen
138	ton
139	akhaz
140	ðe
141	akhaz
142	eyenniysen
143	ton
144	ezekiyan
145	ðe
146	ezekiyas
147	eyenniysen
148	ton
149	manassiy
150	ðe
151	manassiys
152	eyenniysen
